386	349	720	731
386	350	731	747
387	376	693	700
387	384	700	721
388	335	720	741
388	356	741	764
389	386	720	762
389	388	720	768
390	330	692	693
390	387	693	721
391	351	735	754
391	375	735	767
392	348	692	707
392	390	692	721
393	368	729	773
394	372	729	730
394	393	729	756
395	378	758	759
396	372	707	730
396	392	707	721
397	298	766	787
397	358	759	760
397	374	760	766
397	395	759	787
398	365	748	763
398	366	763	782
399	350	747	748
399	398	748	779
400	394	730	756
400	396	721	730
401	371	722	723
402	377	723	724
402	401	723	742
403	389	762	768
404	403	762	797
405	386	747	762
405	404	762	790
406	402	724	752
407	362	710	724
407	406	724	751
408	404	790	814
408	405	747	790
409	399	747	779
409	408	747	807
410	388	764	768
410	403	768	797
411	298	710	739
411	407	710	751
412	356	754	764
412	410	764	786
413	400	721	776
414	413	721	809
415	414	721	795
416	415	721	778
417	385	721	725
417	416	721	755
418	393	756	773
418	400	756	776
418	413	776	800
419	364	722	726
419	401	722	742
420	355	717	718
420	360	708	717
421	380	718	737
421	420	718	743
422	404	797	813
422	410	786	797
423	298	739	780
423	406	751	777
423	411	739	751
424	379	726	734
424	381	734	750
424	419	726	753
425	408	807	832
425	409	779	807
426	398	779	782
426	425	779	811
427	402	742	752
427	406	752	775
427	419	742	753
428	380	737	738
428	381	738	749
429	298	766	792
429	375	766	767
429	391	754	767
430	367	782	791
430	426	782	811
431	421	737	743
431	428	737	749
432	412	754	786
432	422	786	817
433	383	719	725
433	417	725	744
434	404	813	814
434	408	814	831
434	422	813	824
435	429	766	792
436	354	708	719
436	433	719	745
437	298	792	834
437	429	754	792
438	298	834	859
438	437	754	834
439	438	754	854
440	432	754	817
440	439	754	841
441	417	744	755
442	433	744	745
442	436	745	746
442	441	744	769
443	416	755	778
443	441	755	769
444	381	749	750
444	424	750	761
445	367	772	791
446	368	772	773
446	418	773	799
446	445	772	804
447	436	708	746
447	442	746	770
448	447	708	771
449	448	708	789
450	449	708	816
451	450	708	801
452	420	708	743
452	451	708	774
453	431	749	784
453	444	749	781
454	424	753	761
454	444	761	781
455	415	778	795
455	443	778	802
456	454	753	781
457	427	753	775
457	456	753	803
458	414	795	809
458	455	795	819
459	408	831	832
459	434	831	845
460	442	769	770
461	460	770	796
462	447	770	771
462	448	771	788
462	461	770	788
463	443	769	802
463	460	769	796
464	425	811	832
464	459	832	856
465	413	800	808
465	418	799	800
466	461	796	820
466	463	796	802
467	406	775	777
467	457	775	803
468	430	791	811
468	464	811	839
469	422	817	824
469	440	817	842
470	445	804	827
470	446	799	804
470	465	799	823
471	453	781	784
472	456	781	812
472	471	781	825
473	448	788	789
473	461	788	818
474	439	841	854
474	440	841	842
474	469	842	851
475	434	824	845
475	469	824	851
476	298	859	887
476	438	854	859
477	423	739	780
478	455	802	819
478	466	802	838
479	449	789	816
479	473	789	818
480	471	784	825
481	474	851	872
481	475	851	874
484	474	854	872
484	476	854	885
485	445	791	826
485	468	791	839
486	479	816	844
487	450	801	816
487	486	816	858
488	466	838	843
489	465	808	823
490	413	808	809
490	458	809	837
490	489	808	837
491	461	818	820
491	466	820	843
491	479	818	844
492	459	845	856
492	475	845	873
493	486	858	879
493	487	801	858
494	493	801	883
495	483	801	846
495	494	801	863
496	472	812	825
496	480	825	849
497	423	777	780
497	467	777	805
498	456	803	812
499	467	803	805
499	498	803	836
500	480	822	849
500	483	822	846
500	495	846	863
501	488	843	877
501	491	843	852
502	486	844	878
502	491	844	852
502	501	852	877
503	470	823	827
503	489	823	847
504	496	812	862
504	498	812	836
505	464	839	856
506	485	839	848
506	505	839	871
507	494	863	883
507	500	849	863
508	445	826	827
508	485	826	848
509	503	827	867
509	508	827	848
510	489	837	847
510	503	847	868
511	497	780	806
512	298	780	798
512	511	780	833
513	475	874	875
513	481	874	884
514	505	871	891
515	506	848	871
515	514	871	897
516	298	887	908
516	476	885	887
516	484	885	886
517	475	873	875
517	492	856	873
518	514	897	911
518	515	848	897
519	518	848	928
520	509	848	867
520	519	848	918
521	484	872	886
522	481	872	884
522	521	872	901
523	504	836	869
524	499	805	836
524	523	836	860
525	524	805	860
526	497	805	806
526	511	806	835
526	525	805	835
527	513	875	884
527	517	875	896
528	298	930	931
528	516	886	909
528	521	886	901
529	488	876	877
530	502	877	878
530	529	877	895
531	486	878	879
531	493	879	888
532	522	884	901
532	528	901	927
533	512	798	828
534	517	856	896
535	505	856	891
535	534	856	914
536	493	883	888
536	531	888	899
537	507	883	892
537	536	883	907
538	527	884	920
538	532	884	925
539	503	867	868
539	510	868	870
540	530	878	910
540	531	878	898
541	507	849	892
542	541	849	894
543	496	849	862
543	504	862	869
543	542	849	889
544	298	794	810
544	533	794	830
545	298	908	930
545	516	908	909
545	528	909	930
546	520	867	912
546	539	867	870
547	525	835	861
548	511	833	835
548	547	835	855
549	510	864	870
550	510	864	870
551	527	896	921
551	534	896	914
552	520	912	918
552	546	870	912
553	544	810	830
554	514	891	911
554	518	911	929
554	535	891	915
555	535	914	915
555	551	914	935
556	550	865	870
557	488	865	876
557	556	865	900
558	298	857	880
558	548	833	855
559	298	850	857
559	512	828	833
559	558	833	857
560	298	829	850
560	533	828	829
560	559	828	850
561	298	829	853
561	533	829	830
561	553	830	853
562	552	870	940
563	562	870	957
564	563	870	961
565	556	870	900
565	564	870	943
566	557	876	900
566	565	900	926
567	529	876	895
567	566	876	919
568	554	915	929
568	555	915	936
569	519	918	928
569	552	918	940
570	531	898	899
570	536	899	907
570	540	898	913
571	532	925	927
571	538	920	925
572	571	920	946
573	527	920	921
573	551	921	939
573	572	920	939
574	543	869	889
575	523	869	882
575	574	869	902
576	298	931	946
576	528	927	931
576	571	927	946
577	523	860	882
577	575	882	905
578	525	860	861
578	577	860	890
579	547	855	861
579	558	855	881
579	578	861	890
580	530	895	910
580	567	895	919
581	542	889	894
581	574	889	902
582	577	890	906
582	579	890	893
583	565	926	943
583	566	919	926
583	580	919	937
584	518	928	929
584	568	929	949
585	541	892	894
585	581	894	916
586	540	910	913
586	580	910	938
587	572	939	966
588	551	935	939
588	587	939	948
589	584	928	953
590	569	928	940
590	589	928	963
591	555	935	936
591	568	936	948
591	588	935	948
592	575	902	905
592	581	902	923
593	537	892	907
593	585	892	916
594	570	907	913
594	586	913	941
595	558	880	881
595	579	881	893
596	590	940	963
597	562	940	956
597	596	940	974
598	582	893	917
598	595	893	903
599	583	937	943
600	580	937	938
600	599	937	962
601	600	938	962
602	577	905	906
602	582	906	917
603	563	957	961
604	564	943	961
604	603	961	984
605	562	956	957
605	597	956	975
605	603	957	975
607	593	907	916
608	604	943	984
609	599	943	972
609	608	943	986
610	587	948	981
611	568	948	949
611	610	948	967
612	592	905	924
612	602	905	932
614	584	949	953
614	589	953	963
614	592	923	924
614	597	974	975
614	598	903	917
614	601	954	962
614	606	955	959
614	608	984	986
614	609	972	986
614	610	967	981
614	612	924	932
614	613	945	959
615	581	916	922
615	607	916	942
616	601	954	962
617	589	953	963
617	596	963	983
618	584	949	953
618	614	949	953
618	617	953	976
619	611	949	968
619	614	949	968
619	618	949	971
620	587	980	981
620	610	967	981
621	298	966	991
621	587	966	980
621	620	980	995
622	298	934	947
622	602	917	933
623	298	903	934
623	598	903	917
623	622	917	934
624	621	991	995
625	620	995	1000
625	624	995	1010
626	624	1009	1010
626	625	1010	1011
627	603	984	990
627	608	984	986
628	611	967	968
628	614	967	968
628	619	968	971
629	609	972	986
629	614	972	986
629	627	986	1001
630	298	947	960
630	602	932	933
630	622	933	947
631	599	962	973
631	614	962	973
632	616	962	970
632	631	962	985
633	628	967	971
634	617	976	987
634	618	971	976
634	633	971	996
635	592	923	924
635	614	923	924
636	612	924	932
636	614	924	932
636	635	924	944
637	626	1009	1027
638	620	967	1000
639	633	967	1008
639	638	967	1013
640	581	922	923
640	614	922	923
640	635	923	944
641	298	960	964
641	630	932	960
641	636	932	958
642	614	922	942
642	615	922	942
642	640	922	951
643	597	974	975
643	614	974	975
644	603	975	989
644	614	975	989
644	643	975	993
645	613	945	978
646	607	942	945
646	614	942	945
646	645	945	969
647	642	942	951
647	646	942	969
648	596	974	983
648	614	974	983
648	617	983	988
649	625	1000	1011
649	626	1011	1027
649	638	1000	1013
650	627	990	1001
650	629	1001	1005
651	643	974	993
651	648	974	997
652	629	972	1005
652	650	1005	1020
653	652	972	1014
654	599	972	973
654	614	972	973
654	631	973	985
654	653	972	999
655	636	944	958
655	640	944	952
656	645	969	978
656	647	969	979
657	623	903	934
658	603	989	990
658	614	989	990
659	650	990	1019
659	658	990	1006
660	639	1013	1026
660	649	1013	1029
661	640	951	952
661	647	951	979
661	655	952	958
662	644	989	993
662	658	989	1006
662	659	1006	1018
663	648	997	998
663	651	993	997
664	632	985	992
664	654	985	999
665	662	993	1017
665	663	993	1012
666	637	1027	1043
666	649	1027	1029
667	660	1029	1040
667	666	1029	1043
668	632	970	992
669	613	977	978
670	656	978	979
670	669	978	994
671	633	996	1008
672	634	987	996
672	671	996	998
673	617	987	988
673	648	988	998
673	672	987	998
674	661	958	979
675	298	964	982
675	614	964	982
675	641	958	964
675	674	958	982
676	652	1014	1022
676	653	999	1014
677	639	1008	1026
677	660	1026	1041
677	671	1008	1030
678	664	992	999
678	676	999	1015
679	671	998	1030
680	663	998	1012
680	679	998	1028
681	298	982	1002
681	614	982	1002
681	674	979	982
682	662	1017	1018
683	659	1018	1019
683	682	1018	1035
684	650	1019	1020
684	683	1019	1036
685	665	1012	1017
685	682	1017	1038
686	668	977	992
687	669	977	994
687	670	994	1003
687	686	977	1007
688	652	1020	1022
688	684	1020	1037
689	670	979	1003
690	298	1032	1039
690	614	1032	1039
690	689	979	1021
691	298	1023	1032
691	614	1023	1032
691	690	979	1032
692	298	1002	1023
692	614	1002	1023
692	681	979	1002
692	691	979	1023
693	678	992	1016
694	660	1040	1041
694	667	1040	1048
694	677	1041	1044
695	677	1030	1045
696	679	1028	1030
696	695	1030	1047
697	682	1035	1038
697	683	1035	1036
698	680	1012	1028
698	685	1012	1034
699	298	1043	1066
699	614	1043	1066
700	667	1043	1048
700	699	1043	1058
701	676	1015	1022
702	678	1015	1016
702	693	1016	1024
702	701	1015	1031
703	687	1003	1007
703	689	1003	1021
704	684	1036	1037
704	697	1036	1052
705	688	1022	1037
705	704	1037	1053
706	701	1022	1031
706	705	1022	1053
707	685	1034	1038
707	697	1038	1051
708	698	1028	1033
709	698	1033	1034
709	707	1034	1054
709	708	1033	1046
710	704	1052	1053
710	706	1053	1063
711	696	1028	1047
711	708	1028	1046
712	694	1044	1048
712	700	1048	1058
713	702	1024	1031
713	703	1025	1031
714	709	1046	1054
714	711	1046	1047
715	703	1021	1031
716	298	1056	1061
716	614	1056	1061
716	715	1021	1050
717	298	1039	1056
717	614	1039	1056
717	690	1021	1039
717	716	1021	1056
718	695	1047	1057
719	714	1047	1054
719	718	1047	1069
720	677	1044	1045
720	695	1045	1057
721	697	1051	1052
721	707	1051	1055
722	699	1058	1067
722	712	1058	1059
723	721	1052	1064
724	710	1052	1065
724	723	1052	1074
725	712	1044	1059
725	720	1044	1057
726	690	1032	1039
727	718	1057	1068
727	725	1057	1076
728	298	1066	1080
728	614	1066	1080
728	699	1066	1067
729	706	1031	1063
730	729	1031	1081
731	730	1031	1103
732	731	1031	1118
733	732	1031	1109
734	733	1031	1084
735	722	1059	1067
735	728	1067	1082
736	719	1054	1070
737	736	1054	1072
738	707	1054	1055
738	737	1054	1062
739	721	1055	1064
739	738	1055	1062
740	710	1063	1065
740	724	1065	1074
740	729	1063	1081
741	737	1062	1072
741	739	1062	1077
742	718	1068	1069
742	719	1069	1070
743	742	1068	1070
744	736	1070	1072
744	743	1070	1085
745	725	1059	1076
745	735	1059	1082
746	741	1072	1077
746	744	1072	1085
747	733	1084	1093
747	734	1073	1084
748	739	1064	1077
749	723	1064	1074
749	748	1064	1087
750	298	1061	1071
750	614	1061	1071
750	716	1060	1061
750	747	1060	1075
751	727	1068	1079
751	743	1068	1089
752	743	1085	1092
752	746	1085	1104
753	298	1080	1090
753	614	1080	1090
753	728	1080	1082
754	747	1075	1088
754	750	1071	1075
755	746	1077	1104
755	748	1077	1097
756	298	1071	1078
756	614	1071	1078
756	754	1071	1086
757	745	1076	1091
758	727	1076	1079
758	757	1076	1094
759	743	1089	1092
759	751	1079	1089
759	758	1079	1094
760	752	1092	1104
760	759	1092	1108
761	740	1081	1083
762	730	1081	1103
762	761	1081	1102
763	298	1090	1122
763	614	1090	1122
763	753	1082	1090
764	763	1082	1122
765	745	1082	1091
765	757	1091	1112
765	764	1082	1117
768	298	1090	1110
768	614	1090	1110
769	298	1090	1122
769	614	1090	1122
769	763	1090	1122
769	768	1090	1130
770	757	1094	1113
770	759	1094	1108
771	766	1106	1133
771	767	1100	1106
772	760	1108	1127
772	770	1108	1113
773	760	1104	1127
774	773	1104	1143
775	755	1097	1104
775	774	1104	1137
776	740	1074	1083
776	749	1074	1087
777	298	1102	1115
777	614	1102	1115
777	761	1083	1102
777	776	1083	1087
778	298	1078	1095
778	614	1078	1095
778	756	1078	1086
779	298	1103	1136
779	614	1103	1136
779	731	1103	1118
780	747	1088	1093
780	754	1086	1088
780	778	1086	1105
781	757	1112	1113
782	772	1113	1135
782	781	1113	1129
783	733	1093	1109
783	780	1093	1105
784	298	1110	1119
784	614	1110	1119
784	766	1119	1134
784	768	1110	1130
785	748	1087	1097
786	298	1115	1120
786	614	1115	1120
786	777	1087	1115
786	785	1087	1120
787	298	1136	1155
787	614	1136	1155
787	779	1118	1136
788	732	1118	1125
788	787	1118	1141
789	765	1112	1117
789	781	1112	1129
790	772	1127	1135
790	773	1127	1143
790	782	1135	1145
791	298	1120	1139
791	614	1120	1139
791	785	1097	1120
792	764	1117	1122
792	789	1117	1129
793	732	1109	1126
793	783	1109	1123
794	298	1139	1147
794	614	1139	1147
794	774	1137	1147
794	775	1097	1137
794	791	1097	1139
795	298	1152	1159
795	614	1152	1159
795	782	1129	1145
795	792	1129	1152
797	298	1122	1146
797	614	1122	1146
797	769	1122	1130
798	298	1146	1149
798	614	1146	1149
798	784	1130	1138
798	797	1130	1146
799	732	1125	1126
799	793	1123	1126
800	766	1133	1134
800	784	1134	1138
801	778	1095	1111
801	796	1095	1114
802	783	1105	1124
803	778	1105	1111
803	802	1105	1131
804	798	1138	1149
804	800	1138	1150
805	788	1125	1141
805	799	1123	1125
806	298	1140	1162
806	614	1140	1162
807	771	1133	1140
807	806	1140	1153
808	298	1128	1142
808	614	1128	1142
808	801	1111	1128
808	803	1111	1131
809	298	1160	1168
809	614	1160	1168
809	787	1141	1156
809	805	1141	1160
810	807	1133	1153
811	298	1167	1169
811	614	1167	1169
811	800	1133	1150
811	804	1150	1169
811	810	1133	1167
812	298	1147	1163
812	614	1147	1163
812	774	1147	1148
813	787	1155	1156
813	809	1156	1168
814	806	1153	1162
814	810	1153	1167
815	298	1154	1165
815	614	1154	1165
815	790	1143	1154
816	298	1165	1166
816	614	1165	1166
816	774	1143	1148
816	815	1143	1165
817	792	1151	1152
818	298	1154	1159
818	614	1154	1159
818	790	1145	1154
818	795	1145	1159
819	783	1123	1124
819	802	1124	1131
820	298	1123	1164
820	614	1123	1164
820	819	1123	1144
821	298	1158	1164
821	614	1158	1164
821	819	1131	1144
821	820	1144	1164
822	808	1131	1142
822	821	1131	1158
823	812	1148	1163
823	816	1148	1166
824	822	1157	1158
